NodeID,Status,Wealth,LastPayoff
20,1,650,"[2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 0, 3, 0, 3, 2, 1, 2, 1, 2, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 3, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 3, 2, 1, 2, 3, 0, 1, 2, 3, 0, 3, 2, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 1, 3, 1, 2, 0, 1, 0, 3, 3, 1, 3, 0, 0, 0, 2, 0, 3, 1, 3]"
21,0,511,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 1, 2, 3, 0, 3, 0, 3, 2, 3, 0, 1, 0, 1, 2, 3, 2, 3, 2, 1, 0, 1, 0, 1, 2, 3, 0, 3, 0, 3, 2, 3, 2, 1, 0, 3, 1, 1, 3, 3, 1, 3, 1, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 0, 2, 2, 0, 0, 1, 2, 3, 2, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 2, 0, 2, 0, 2, 3, 2, 2, 0, 2, 0, 2, 1, 0, 3, 2, 1, 1, 1, 3, 3, 1, 2, 2, 1, 0, 1, 3, 3, 1, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 2, 3, 0, 0, 2, 2, 3, 0, 0, 0, 1, 3, 3, 3, 0, 0, 2, 0, 2, 3, 2, 2, 2, 0, 1, 2, 1, 0, 2, 3, 3, 2, 2, 2, 2, 2, 3, 0, 0, 1, 2, 3, 2, 3, 3, 1, 3]"
22,0,726,"[1, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 3, 0, 2, 1, 3, 0, 2, 1, 1, 1, 1, 3, 0, 2, 3, 0, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 3, 0, 0, 0, 0, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 2, 1, 0, 1, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 0, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 0, 1, 0, 3, 0, 3, 2, 3, 3, 3, 3, 1, 0, 3, 0, 1, 2, 2, 3, 2, 3, 0, 0, 2, 2, 2, 2, 1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 0, 2, 2, 2, 3, 2, 2, 1, 0, 1, 3, 3, 1, 3, 3, 3, 1, 2, 1, 2, 3, 3, 3, 1, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 0, 1, 2, 1, 1, 1, 3, 1, 1, 3, 3]"
23,0,628,"[0, 2, 1, 2, 3, 0, 0, 0, 2, 3, 2, 3, 2, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 3, 2, 3, 0, 2, 1, 2, 3, 0, 2, 1, 0, 0, 0, 2, 3, 2, 3, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 3, 2, 3, 2, 3, 0, 1, 0, 1, 0, 3, 2, 1, 0, 1, 2, 3, 0, 3, 2, 1, 2, 3, 2, 1, 0, 3, 0, 3, 0, 1, 2, 3, 0, 3, 2, 1, 2, 3, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 3, 2, 1, 0, 3, 0, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 2, 0, 3, 2, 3, 0, 3, 2, 2, 2, 2, 3, 2, 3, 0, 1, 2, 3, 2, 1, 2, 3, 1, 3, 1, 3, 1, 1, 0, 3, 2, 3, 2, 2, 0, 2, 2, 3, 2, 3, 0, 3, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 0, 3, 3, 3, 1, 3, 0, 1, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 0, 1, 2, 3, 2, 3, 1, 3, 1, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 3, 0, 3, 0, 1, 2, 3, 1, 1, 1, 1, 3, 1, 3, 3, 3, 3, 0, 0, 2, 2, 2, 2, 2, 0, 1, 2, 3]"
24,0,580,"[1, 3, 2, 1, 1, 1, 1, 3, 2, 3, 0, 2, 1, 1, 1, 1, 1, 1, 3, 0, 0, 2, 3, 2, 1, 3, 2, 3, 0, 0, 0, 0, 2, 3, 2, 1, 3, 2, 3, 2, 3, 0, 2, 3, 2, 1, 3, 2, 1, 1, 1, 3, 0, 0, 2, 1, 3, 0, 2, 3, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 3, 2, 1, 0, 3, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 3, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 0, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 2, 1, 3, 3, 3, 1, 3, 2, 3, 2, 3, 3, 3, 2, 3, 0, 3, 3, 1, 3, 3, 0, 1, 0, 3, 1, 1, 3, 1, 3, 2, 2, 2, 1, 3, 3, 3, 3, 1, 3, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 3, 0, 2, 0, 0, 2, 0]"
25,0,660,"[3, 1, 3, 1, 3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 1, 1, 3, 2, 1, 0, 1, 0, 3, 0, 3, 0, 3, 0, 1, 0, 1, 2, 3, 0, 3, 2, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 1, 0, 3, 0, 3, 3, 1, 1, 1, 1, 1, 3, 3, 3, 3, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 0, 1, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 3, 1, 3, 3, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 3, 2, 1, 2, 0, 2, 3, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 3, 2, 1, 3, 1, 1, 2, 2, 0, 3, 2, 3, 0, 3, 2, 3, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 0, 2, 2, 2, 3, 0, 3, 0, 2, 2, 2, 3, 2, 3, 2, 3, 1, 3, 3, 3, 0, 1, 3, 1, 2, 2, 2, 3, 2, 2, 1, 3]"
26,1,840,"[3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 1, 2, 1, 2, 3, 0, 1, 2, 1, 2, 3, 0, 1, 2, 3, 2, 1, 0, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 3, 0, 3, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 1, 2, 1, 0, 3, 0, 1, 2, 3, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 3, 0, 3, 2, 1, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 1, 3, 1, 3, 0, 2, 2, 3, 2, 2, 2, 2, 0, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1, 2, 3, 2, 1, 0, 3, 0, 1, 3, 1, 1, 1, 3, 3, 2, 0, 1, 3, 2, 2, 3, 2, 2, 3, 3, 1, 2, 2, 0, 2, 2, 2, 0, 3, 0, 3, 3, 3, 3, 2, 1, 1, 1, 3, 1]"
27,1,629,"[3, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 3, 2, 3, 0, 3, 3, 1, 3, 1, 3, 3, 2, 3, 2, 3, 2, 3, 0, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 1, 2, 3, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 1, 2, 3, 2, 1, 2, 3, 0, 3, 2, 1, 2, 1, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 2, 0, 2, 0, 2, 3, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 3, 3, 1, 1, 3, 2, 0, 2, 2, 2, 2, 1, 2, 3, 3, 1, 1, 1, 1, 3, 3, 2, 3, 3, 1, 1, 1, 3, 3, 1, 0, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 2, 3, 1, 3, 1, 1, 1, 3, 1, 2, 3, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 3, 1]"
28,1,490,"[3, 1, 3, 1, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 2, 3, 0, 3, 2, 1, 2, 3, 2, 1, 0, 1, 0, 3, 2, 3, 3, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 3, 2, 1, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 2, 2, 0, 3, 2, 3, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 3, 2, 3, 0, 3, 2, 3, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 1, 3, 2, 2, 0, 2, 3, 1, 1, 2, 1, 3, 1, 1, 1, 3, 3, 1, 0, 2, 1, 2, 3, 3, 3, 3, 2, 2, 2, 3, 1, 2, 3]"
29,1,612,"[3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 2, 1, 0, 3, 2, 3, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 1, 1, 3, 3, 1, 3, 3, 3, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 1, 1, 3, 3, 1, 3, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 2, 0, 3, 2, 1, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 2, 1, 0, 3, 0, 3, 2, 3, 3, 1, 3, 3, 3, 3, 0, 3, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 3, 0, 3, 0, 1, 2, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 2, 0, 0, 0, 2, 0, 2, 2, 3, 2, 3, 1, 3, 1, 0, 1, 2, 1, 2, 2, 3, 3, 1, 3, 1]"
30,1,642,"[3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 0, 1, 0, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 3, 2, 3, 2, 3, 0, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 2, 1, 0, 3, 2, 1, 2, 3, 2, 1, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 3, 2, 3, 0, 3, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 3, 0, 1, 2, 1, 1, 3, 1, 1, 1, 3, 2, 3, 1, 2, 1, 2, 0, 1, 2, 3, 3, 1, 1, 3, 3]"
31,0,634,"[0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 3, 2, 3, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 3, 2, 1, 2, 3, 2, 1, 0, 0, 2, 3, 0, 2, 3, 0, 2, 1, 2, 1, 0, 0, 2, 1, 0, 2, 1, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 3, 0, 1, 2, 1, 0, 3, 2, 1, 2, 3, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 3, 2, 1, 0, 1, 2, 3, 2, 1, 2, 3, 2, 3, 0, 3, 0, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 3, 0, 3, 2, 3, 2, 3, 0, 1, 0, 1, 0, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 0, 3, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 1, 2, 3, 0, 3, 2, 3, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 3, 0, 1, 2, 3, 2, 1, 0, 3, 0, 1, 0, 1, 1, 3, 3, 1, 1, 3, 2, 3, 1, 3, 3, 3, 1, 1, 0, 3, 0, 3, 0, 3, 0, 1, 1, 3, 3, 1, 0, 3, 3, 1, 3, 3, 3, 0, 2, 1, 2, 3, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 2, 2, 2, 3, 3, 3, 3, 0, 1, 1, 3, 3, 3, 1, 1]"
