NodeID,Status,Wealth,LastPayoff
20,1,634,"[2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 3, 0, 3, 2, 3, 0, 3, 2, 3, 0, 3, 0, 3, 2, 1, 2, 1, 2, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 3, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 1, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 3, 2, 1, 2, 3, 0, 1, 2, 3, 0, 3, 2, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 2, 0, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 0, 3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 0, 3, 2, 3, 2, 3, 3, 3, 3, 1, 3, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 1, 3, 1, 2, 0, 1, 0, 3]"
21,1,477,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 1, 2, 3, 0, 3, 0, 3, 2, 3, 0, 1, 0, 1, 2, 3, 2, 3, 2, 1, 0, 1, 0, 1, 2, 3, 0, 3, 0, 3, 2, 3, 2, 1, 0, 3, 1, 1, 3, 3, 1, 3, 1, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 0, 2, 2, 0, 0, 1, 2, 3, 2, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 2, 0, 2, 0, 2, 3, 2, 2, 0, 2, 0, 2, 1, 0, 3, 2, 1, 1, 1, 3, 3, 1, 2, 2, 1, 0, 1, 3, 3, 1, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 2, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 2, 3, 0, 0, 2, 2, 3, 0, 0, 0, 1, 3, 3, 3, 0, 0, 2, 0, 2, 3, 2, 2, 2, 0, 1, 2, 1, 0, 2, 3]"
22,1,712,"[1, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 3, 0, 2, 1, 3, 0, 2, 1, 1, 1, 1, 3, 0, 2, 3, 0, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 2, 1, 1, 3, 0, 0, 0, 0, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 2, 1, 0, 1, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 0, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 1, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 1, 0, 1, 0, 3, 0, 3, 2, 3, 3, 3, 3, 1, 0, 3, 0, 1, 2, 2, 3, 2, 3, 0, 0, 2, 2, 2, 2, 1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 0, 2, 2, 2, 3, 2, 2, 1, 0, 1, 3, 3, 1, 3, 3, 3, 1, 2, 1, 2, 3, 3, 3, 1, 1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 0, 1, 2]"
23,1,600,"[0, 2, 1, 2, 3, 0, 0, 0, 2, 3, 2, 3, 2, 1, 2, 1, 0, 0, 2, 1, 0, 0, 2, 1, 0, 2, 3, 2, 3, 0, 2, 1, 2, 3, 0, 2, 1, 0, 0, 0, 2, 3, 2, 3, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 1, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 2, 3, 2, 3, 2, 3, 0, 1, 0, 1, 0, 3, 2, 1, 0, 1, 2, 3, 0, 3, 2, 1, 2, 3, 2, 1, 0, 3, 0, 3, 0, 1, 2, 3, 0, 3, 2, 1, 2, 3, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 2, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 3, 2, 1, 0, 3, 0, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 2, 0, 3, 2, 3, 0, 3, 2, 2, 2, 2, 3, 2, 3, 0, 1, 2, 3, 2, 1, 2, 3, 1, 3, 1, 3, 1, 1, 0, 3, 2, 3, 2, 2, 0, 2, 2, 3, 2, 3, 0, 3, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 0, 1, 2, 3, 2, 3, 2, 1, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 0, 3, 3, 3, 1, 3, 0, 1, 0, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 0, 1, 2, 3, 2, 3, 1, 3, 1, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 2, 3, 0, 3, 0, 1, 2, 3, 1, 1, 1, 1, 3, 1]"
24,1,518,"[1, 3, 2, 1, 1, 1, 1, 3, 2, 3, 0, 2, 1, 1, 1, 1, 1, 1, 3, 0, 0, 2, 3, 2, 1, 3, 2, 3, 0, 0, 0, 0, 2, 3, 2, 1, 3, 2, 3, 2, 3, 0, 2, 3, 2, 1, 3, 2, 1, 1, 1, 3, 0, 0, 2, 1, 3, 0, 2, 3, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 3, 2, 1, 0, 3, 0, 1, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 3, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 1, 0, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 2, 1, 3, 3, 3, 1, 3, 2, 3, 2, 3, 3, 3, 2, 3, 0, 3, 3, 1, 3, 3, 0, 1, 0, 3, 1, 1, 3, 1, 3, 2, 2, 2, 1, 3]"
25,1,642,"[3, 1, 3, 1, 3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 3, 1, 1, 3, 2, 1, 0, 1, 0, 3, 0, 3, 0, 3, 0, 1, 0, 1, 2, 3, 0, 3, 2, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 1, 0, 3, 0, 3, 3, 1, 1, 1, 1, 1, 3, 3, 3, 3, 2, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 0, 1, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 1, 2, 1, 2, 3, 3, 3, 3, 3, 1, 3, 3, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0, 3, 2, 1, 2, 0, 2, 3, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 3, 2, 1, 3, 1, 1, 2, 2, 0, 3, 2, 3, 0, 3, 2, 3, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 0, 2, 2, 2, 3, 0, 3, 0, 2, 2, 2, 3, 2, 3, 2, 3, 1, 3, 3, 3, 0, 1, 3]"
26,1,828,"[3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 1, 1, 3, 1, 3, 3, 1, 1, 3, 3, 1, 1, 3, 3, 3, 3, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 3, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 0, 1, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 1, 2, 1, 2, 3, 0, 1, 2, 1, 2, 3, 0, 1, 2, 3, 2, 1, 0, 1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 3, 0, 3, 2, 3, 0, 1, 2, 3, 0, 1, 2, 3, 0, 1, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 1, 2, 1, 0, 3, 0, 1, 2, 3, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 2, 2, 2, 3, 0, 3, 2, 1, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 1, 3, 1, 3, 0, 2, 2, 3, 2, 2, 2, 2, 0, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 2, 1, 2, 3, 2, 1, 0, 3, 0, 1, 3, 1, 1, 1, 3, 3, 2, 0, 1, 3, 2, 2, 3, 2, 2, 3, 3, 1, 2, 2, 0, 2, 2, 2, 0, 3, 0, 3, 3, 3]"
27,0,587,"[3, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 3, 1, 1, 3, 3, 1, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 3, 2, 3, 0, 3, 3, 1, 3, 1, 3, 3, 2, 3, 2, 3, 2, 3, 0, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 1, 2, 3, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 1, 2, 3, 2, 1, 2, 3, 0, 3, 2, 1, 2, 1, 2, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 2, 0, 2, 0, 2, 3, 2, 2, 0, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 3, 3, 1, 1, 3, 2, 0, 2, 2, 2, 2, 1, 2, 3, 3, 1, 1, 1, 1, 3, 3, 2, 3, 3, 1, 1, 1, 3, 3, 1, 0, 1, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 1, 0, 3, 0, 1, 2, 3, 1, 3, 1, 1, 1, 3, 1]"
28,1,472,"[3, 1, 3, 1, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 3, 3, 3, 1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 2, 1, 2, 3, 2, 3, 2, 3, 0, 3, 2, 1, 2, 3, 2, 1, 0, 1, 0, 3, 2, 3, 3, 1, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 2, 3, 2, 1, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 2, 2, 0, 3, 2, 3, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 3, 2, 3, 0, 3, 2, 3, 1, 1, 3, 1, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 1, 3, 2, 2, 0, 2, 3, 1, 1, 2, 1, 3, 1, 1, 1, 3, 3, 1, 0, 2, 1, 2, 3, 3, 3]"
29,0,597,"[3, 3, 1, 1, 3, 1, 3, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 1, 3, 3, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 2, 1, 0, 3, 2, 3, 2, 1, 2, 1, 0, 1, 0, 1, 2, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 3, 0, 1, 2, 3, 2, 3, 1, 1, 3, 3, 1, 3, 3, 3, 0, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 1, 1, 3, 3, 1, 3, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 2, 0, 3, 2, 1, 0, 2, 0, 0, 2, 2, 0, 0, 0, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 2, 2, 1, 2, 1, 0, 3, 0, 3, 2, 3, 3, 1, 3, 3, 3, 3, 0, 3, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0, 2, 3, 0, 3, 0, 1, 2, 1, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 2, 0, 0, 0, 2, 0, 2, 2, 3, 2, 3, 1, 3, 1, 0, 1, 2, 1]"
30,0,626,"[3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 1, 3, 3, 1, 3, 1, 3, 1, 0, 1, 0, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 2, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 0, 3, 2, 3, 2, 3, 0, 3, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 2, 2, 1, 2, 1, 0, 3, 2, 1, 2, 3, 2, 1, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 3, 2, 3, 0, 3, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 0, 3, 2, 1, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 2, 3, 0, 1, 2, 1, 1, 3, 1, 1, 1, 3, 2, 3, 1, 2, 1, 2, 0, 1]"
31,1,615,"[0, 2, 1, 0, 2, 1, 0, 0, 0, 0, 2, 3, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 2, 3, 2, 3, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 3, 2, 1, 2, 3, 2, 1, 0, 0, 2, 3, 0, 2, 3, 0, 2, 1, 2, 1, 0, 0, 2, 1, 0, 2, 1, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 0, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 2, 2, 0, 2, 3, 0, 1, 2, 1, 0, 3, 2, 1, 2, 3, 2, 3, 0, 1, 0, 1, 2, 3, 0, 1, 2, 3, 0, 3, 2, 1, 0, 1, 2, 3, 2, 1, 2, 3, 2, 3, 0, 3, 0, 1, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 3, 0, 3, 2, 3, 2, 3, 0, 1, 0, 1, 0, 3, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 0, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 2, 3, 0, 3, 0, 2, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 1, 2, 3, 0, 3, 2, 3, 0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 2, 0, 0, 0, 3, 0, 1, 2, 3, 2, 1, 0, 3, 0, 1, 0, 1, 1, 3, 3, 1, 1, 3, 2, 3, 1, 3, 3, 3, 1, 1, 0, 3, 0, 3, 0, 3, 0, 1, 1, 3, 3, 1, 0, 3, 3, 1, 3, 3, 3, 0, 2, 1, 2, 3, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 0, 2, 2, 2, 3, 3]"
